Example,Sections,Result,Errors,Classification
atomizer/atomizer.bpf.c,kprobe/_Z9vectorAddPKfS0_Pf,PASS,,pass
cuda-counter/cuda_probe.bpf.c,"kprobe/_Z9vectorAddPKfS0_Pf, kretprobe/_Z9vectorAddPKfS0_Pf",PASS,,pass
cudagraph/cuda_probe.bpf.c,"kprobe/_Z9vectorAddPKfS0_Pf, kretprobe/_Z9vectorAddPKfS0_Pf",REJECT,kprobe/_Z9vectorAddPKfS0_Pf: Warp-Uniform Branch Conditions at instruction 25: branch predicate is lane-varying // kretprobe/_Z9vectorAddPKfS0_Pf: Warp-Uniform Branch Conditions at instruction 25: branch predicate is lane-varying,true positive
directly_run_on_gpu/directly_run.bpf.c,kprobe/__directly_run,PASS,,pass
faiss-test/threadhist.bpf.c,kretprobe/_ZN5faiss3gpu14l2NormRowMajorIf6float4Li8ELb1EEEvNS0_6TensorIT0_Li2ELb1ElNS0_6traits16DefaultPtrTraitsEEENS3_IfLi1ELb1ElS6_EE,PASS,,pass
gpu_shared_map/gpu_shared_map.bpf.c,"kretprobe/_Z9vectorAddPKfS0_Pf, kprobe/_Z9vectorAddPKfS0_Pf",REJECT,kretprobe/_Z9vectorAddPKfS0_Pf: Warp-Uniform Branch Conditions at instruction 46: branch predicate is lane-varying // kprobe/_Z9vectorAddPKfS0_Pf: Warp-Uniform Branch Conditions at instruction 32: branch predicate is lane-varying,true positive
host_map_test/host_map_test.bpf.c,"kprobe/_Z9vectorAddPKfS0_Pf, kretprobe/_Z9vectorAddPKfS0_Pf",REJECT,kprobe/_Z9vectorAddPKfS0_Pf: Map Update Key Uniformity at instruction 40: map key bytes are lane-varying,true positive
kernel_trace/kernel_trace.bpf.c,kprobe/_Z9vectorAddPKfS0_Pfi,REJECT,kprobe/_Z9vectorAddPKfS0_Pfi: Warp-Uniform Branch Conditions at instruction 33: branch predicate is lane-varying,true positive
kernelretsnoop/kernelretsnoop.bpf.c,kretprobe/_Z9vectorAddPKfS0_Pf,PASS,,pass
launchlate/launchlate.bpf.c,"uprobe, kprobe/_Z9vectorAddPKfS0_Pf",PASS,,pass
launchlate-kernel-gpu-shared-map/launchlate.bpf.c,"uprobe, kprobe/cuda__Z9vectorAddPKfS0_Pf",PASS,,pass
llama-cpp-test/threadhist.bpf.c,kretprobe/_Z12rms_norm_f32ILi1024ELb1ELb0EEvPKfPfilllfS1_lll5uint3S3_S3_S3_S1_lllS3_S3_S3_S3_,PASS,,pass
mem_trace/mem_trace.bpf.c,kprobe/__memcapture,PASS,,pass
pytorch-test/threadhist.bpf.c,kretprobe/_ZN2at6native20bitonicSortKVInPlaceILin2ELin1ELi16ELi16EilNS0_4LTOpIiLb1EEEjEEvNS_4cuda6detail10TensorInfoIT3_T6_EES8_S8_S8_NS6_IT4_S8_EES8_T5_,PASS,,pass
rocm-counter/rocm_probe.bpf.c,"kprobe/_Z9vectorAddPKfS0_Pf, kretprobe/_Z9vectorAddPKfS0_Pf",PASS,,pass
threadhist/threadhist.bpf.c,kretprobe/_Z9vectorAddPKfS0_Pf,PASS,,pass
threadhist-gpu-kernel-shared-map/threadhist.bpf.c,"kretprobe/cuda__Z9vectorAddPKfS0_Pf, uretprobe/./vec_add:_Z16cudaLaunchKernelIcE9cudaErrorPT_4dim3S3_PPvmP11CUstream_st",PASS,,pass
threadscheduling/threadscheduling.bpf.c,kprobe/_Z9vectorAddPKfS0_Pf,REJECT,kprobe/_Z9vectorAddPKfS0_Pf: Map Update Key Uniformity at instruction 93: map key bytes are lane-varying,true positive
